ID,Route,Scheduled Launch Time,Actual Launch Time,Arrival Time,Distance Travelled (Km),Energy Consumed (KWh),Launching SOC,Arriving SOC
27,M9,0 days 20:27:00,0 days 20:27:00,0 days 23:03:00,31.811999999999742,58.534080000003925,0.9033,0.4852
356,M21,0 days 20:45:00,0 days 20:45:00,0 days 23:03:20,29.16300000000362,53.65991999999841,0.9032,0.5199
288,M34A-SBS,0 days 22:03:00,0 days 22:03:00,0 days 23:03:50,11.076999999999906,20.38168000000131,0.901,0.7555
401,M72,0 days 21:37:00,0 days 21:37:00,0 days 23:06:50,17.4830000000008,32.16872000000231,0.9002,0.6705
326,M23-SBS,0 days 21:47:00,0 days 21:47:00,0 days 23:07:10,15.87600000000235,29.211839999997068,0.9039,0.6952
204,M86-SBS,0 days 22:30:00,0 days 22:30:00,0 days 23:07:50,8.978999999999914,16.521360000001295,0.901,0.783
133,M20,0 days 20:25:00,0 days 20:25:00,0 days 23:09:00,30.219000000003895,55.602959999997566,0.9032,0.5061
168,M12,0 days 21:00:00,0 days 21:00:00,0 days 23:09:00,26.644000000004127,49.024959999995104,0.9047,0.5545
85,M14D-SBS,0 days 21:26:00,0 days 21:26:00,0 days 23:09:30,19.46500000000203,35.81559999999999,0.9019,0.646
347,M66,0 days 22:04:00,0 days 22:04:00,0 days 23:09:30,12.79199999999988,23.537280000001758,0.906,0.7379
125,M42,0 days 22:25:00,0 days 22:25:00,0 days 23:11:10,7.943999999999953,14.616960000001086,0.9007,0.7962
248,M60-SBS,0 days 19:00:00,0 days 19:00:00,0 days 23:11:30,59.12000000000941,108.7807999999892,0.9065,0.1295
273,M34-SBS,0 days 21:33:00,0 days 21:33:00,0 days 23:13:10,20.436000000002686,37.60223999999883,0.9029,0.6343
224,M79-SBS,0 days 21:54:00,0 days 21:54:00,0 days 23:14:00,16.258000000002454,29.91471999999709,0.9026,0.689
155,M55,0 days 21:20:00,0 days 21:20:00,0 days 23:15:30,19.894000000002144,36.604959999999494,0.9055,0.6441
186,M22,0 days 21:30:00,0 days 21:30:00,0 days 23:16:40,21.18399999999984,38.978560000002915,0.9055,0.627
54,M14A-SBS,0 days 21:40:00,0 days 21:40:00,0 days 23:17:10,19.12299999999984,35.18632000000268,0.905,0.6536
86,M14D-SBS,0 days 21:34:00,0 days 21:34:00,0 days 23:17:30,19.46500000000203,35.81559999999999,0.9019,0.646
384,M57,0 days 22:00:00,0 days 22:00:00,0 days 23:20:50,14.26699999999989,26.251280000001913,0.9008,0.7133
114,M50,0 days 22:00:00,0 days 22:00:00,0 days 23:21:50,15.87800000000231,29.21551999999909,0.9001,0.6914
309,M23-SBS,0 days 22:02:00,0 days 22:02:00,0 days 23:22:10,15.87600000000235,29.211839999997068,0.9057,0.697
205,M86-SBS,0 days 22:45:00,0 days 22:45:00,0 days 23:22:50,8.978999999999914,16.521360000001295,0.901,0.783
249,M60-SBS,0 days 19:12:00,0 days 19:12:00,0 days 23:23:30,59.12000000000941,108.7807999999892,0.9065,0.1295
289,M34A-SBS,0 days 22:23:00,0 days 22:23:00,0 days 23:23:50,11.076999999999906,20.38168000000131,0.901,0.7555
348,M66,0 days 22:19:00,0 days 22:19:00,0 days 23:24:30,12.79199999999988,23.537280000001758,0.906,0.7379
87,M14D-SBS,0 days 21:42:00,0 days 21:42:00,0 days 23:25:30,19.46500000000203,35.81559999999999,0.9019,0.646
371,M8,0 days 21:57:00,0 days 21:57:00,0 days 23:26:50,16.745000000000353,30.81080000000236,0.9053,0.6852
402,M72,0 days 21:57:00,0 days 21:57:00,0 days 23:26:50,17.4830000000008,32.16872000000231,0.9002,0.6705
225,M79-SBS,0 days 22:09:00,0 days 22:09:00,0 days 23:29:00,16.258000000002454,29.91471999999709,0.9026,0.689
126,M42,0 days 22:45:00,0 days 22:45:00,0 days 23:31:10,7.943999999999953,14.616960000001086,0.9007,0.7962
55,M14A-SBS,0 days 21:55:00,0 days 21:55:00,0 days 23:32:10,19.12299999999984,35.18632000000268,0.905,0.6536
28,M9,0 days 20:57:00,0 days 20:57:00,0 days 23:33:00,31.811999999999742,58.534080000003925,0.9033,0.4852
357,M21,0 days 21:15:00,0 days 21:15:00,0 days 23:33:20,29.16300000000362,53.65991999999841,0.9032,0.5199
88,M14D-SBS,0 days 21:50:00,0 days 21:50:00,0 days 23:33:30,19.46500000000203,35.81559999999999,0.9019,0.646
250,M60-SBS,0 days 19:22:00,0 days 19:22:00,0 days 23:33:30,59.12000000000941,108.7807999999892,0.9065,0.1295
274,M34-SBS,0 days 21:55:00,0 days 21:55:00,0 days 23:35:10,20.436000000002686,37.60223999999883,0.9029,0.6343
310,M23-SBS,0 days 22:17:00,0 days 22:17:00,0 days 23:37:10,15.87600000000235,29.211839999997068,0.9057,0.697
206,M86-SBS,0 days 23:00:00,0 days 23:00:00,0 days 23:37:50,8.978999999999914,16.521360000001295,0.901,0.783
134,M20,0 days 20:55:00,0 days 20:55:00,0 days 23:39:00,30.219000000003895,55.602959999997566,0.9032,0.5061
169,M12,0 days 21:30:00,0 days 21:30:00,0 days 23:39:00,26.644000000004127,49.024959999995104,0.9047,0.5545
327,M66,0 days 22:34:00,0 days 22:34:00,0 days 23:39:30,12.792000000001906,23.537279999999427,0.9062,0.7381
89,M14D-SBS,0 days 21:58:00,0 days 21:58:00,0 days 23:41:30,19.46500000000203,35.81559999999999,0.9019,0.646
290,M34A-SBS,0 days 22:43:00,0 days 22:43:00,0 days 23:43:50,11.076999999999906,20.38168000000131,0.901,0.7555
226,M79-SBS,0 days 22:24:00,0 days 22:24:00,0 days 23:44:00,16.258000000002454,29.91471999999709,0.9026,0.689
251,M60-SBS,0 days 19:33:00,0 days 19:33:00,0 days 23:44:30,59.12000000000941,108.7807999999892,0.9065,0.1295
156,M55,0 days 21:50:00,0 days 21:50:00,0 days 23:45:30,19.894000000002144,36.604959999999494,0.9055,0.6441
170,M22,0 days 22:00:00,0 days 22:00:00,0 days 23:46:40,21.184000000003145,38.9785599999981,0.9063,0.6279
403,M72,0 days 22:17:00,0 days 22:17:00,0 days 23:46:50,17.4830000000008,32.16872000000231,0.9002,0.6705
56,M14A-SBS,0 days 22:10:00,0 days 22:10:00,0 days 23:47:10,19.12299999999984,35.18632000000268,0.905,0.6536
90,M14D-SBS,0 days 22:06:00,0 days 22:06:00,0 days 23:49:30,19.46500000000203,35.81559999999999,0.9019,0.646
385,M57,0 days 22:30:00,0 days 22:30:00,0 days 23:50:50,14.26699999999989,26.251280000001913,0.9008,0.7133
127,M42,0 days 23:05:00,0 days 23:05:00,0 days 23:51:10,7.943999999999953,14.616960000001086,0.9007,0.7962
104,M50,0 days 22:30:00,0 days 22:30:00,0 days 23:51:50,15.878000000002388,29.2155199999971,0.9038,0.6952
311,M23-SBS,0 days 22:32:00,0 days 22:32:00,0 days 23:52:10,15.87600000000235,29.211839999997068,0.9057,0.697
207,M86-SBS,0 days 23:15:00,0 days 23:15:00,0 days 23:52:50,8.978999999999914,16.521360000001295,0.901,0.783
328,M66,0 days 22:49:00,0 days 22:49:00,0 days 23:54:30,12.792000000001906,23.537279999999427,0.9062,0.7381
275,M34-SBS,0 days 22:15:00,0 days 22:15:00,0 days 23:55:10,20.436000000002686,37.60223999999883,0.9029,0.6343
252,M60-SBS,0 days 19:45:00,0 days 19:45:00,0 days 23:56:30,59.12000000000941,108.7807999999892,0.9065,0.1295
372,M8,0 days 22:27:00,0 days 22:27:00,0 days 23:56:50,16.745000000000353,30.81080000000236,0.9053,0.6852
227,M79-SBS,0 days 22:39:00,0 days 22:39:00,0 days 23:59:00,16.258000000002454,29.91471999999709,0.9026,0.689
91,M14D-SBS,0 days 22:16:00,0 days 22:16:00,0 days 23:59:30,19.46500000000203,35.81559999999999,0.9019,0.646
57,M14A-SBS,0 days 22:25:00,0 days 22:25:00,1 days 00:02:10,19.12299999999984,35.18632000000268,0.905,0.6536
29,M9,0 days 21:27:00,0 days 21:27:00,1 days 00:03:00,31.811999999999742,58.534080000003925,0.9033,0.4852
358,M21,0 days 21:45:00,0 days 21:45:00,1 days 00:03:20,29.16300000000362,53.65991999999841,0.9032,0.5199
291,M34A-SBS,0 days 23:04:00,0 days 23:04:00,1 days 00:04:50,11.076999999999906,20.38168000000131,0.901,0.7555
404,M72,0 days 22:37:00,0 days 22:37:00,1 days 00:06:50,17.4830000000008,32.16872000000231,0.9002,0.6705
312,M23-SBS,0 days 22:47:00,0 days 22:47:00,1 days 00:07:10,15.87600000000235,29.211839999997068,0.9057,0.697
253,M60-SBS,0 days 19:56:00,0 days 19:56:00,1 days 00:07:30,59.12000000000941,108.7807999999892,0.9065,0.1295
208,M86-SBS,0 days 23:30:00,0 days 23:30:00,1 days 00:07:50,8.978999999999914,16.521360000001295,0.901,0.783
135,M20,0 days 21:25:00,0 days 21:25:00,1 days 00:09:00,30.219000000003895,55.602959999997566,0.9032,0.5061
92,M14D-SBS,0 days 22:26:00,0 days 22:26:00,1 days 00:09:30,19.46500000000203,35.81559999999999,0.9019,0.646
329,M66,0 days 23:04:00,0 days 23:04:00,1 days 00:09:30,12.792000000001906,23.537279999999427,0.9062,0.7381
128,M42,0 days 23:25:00,0 days 23:25:00,1 days 00:11:10,7.943999999999953,14.616960000001086,0.9007,0.7962
276,M34-SBS,0 days 22:33:00,0 days 22:33:00,1 days 00:13:10,20.436000000002686,37.60223999999883,0.9029,0.6343
228,M79-SBS,0 days 22:54:00,0 days 22:54:00,1 days 00:14:00,16.258000000002454,29.91471999999709,0.9026,0.689
157,M55,0 days 22:20:00,0 days 22:20:00,1 days 00:15:30,19.894000000002144,36.604959999999494,0.9055,0.6441
171,M22,0 days 22:30:00,0 days 22:30:00,1 days 00:16:40,21.184000000003145,38.9785599999981,0.9063,0.6279
58,M14A-SBS,0 days 22:40:00,0 days 22:40:00,1 days 00:17:10,19.12299999999984,35.18632000000268,0.905,0.6536
254,M60-SBS,0 days 20:06:00,0 days 20:06:00,1 days 00:17:30,59.12000000000941,108.7807999999892,0.9065,0.1295
164,M12,0 days 22:10:00,0 days 22:10:00,1 days 00:19:00,26.644000000004183,49.02495999999513,0.9048,0.5546
93,M14D-SBS,0 days 22:36:00,0 days 22:36:00,1 days 00:19:30,19.46500000000203,35.81559999999999,0.9019,0.646
386,M57,0 days 23:00:00,0 days 23:00:00,1 days 00:20:50,14.26699999999989,26.251280000001913,0.9008,0.7133
105,M50,0 days 23:00:00,0 days 23:00:00,1 days 00:21:50,15.878000000002388,29.2155199999971,0.9038,0.6952
313,M23-SBS,0 days 23:02:00,0 days 23:02:00,1 days 00:22:10,15.87600000000235,29.211839999997068,0.9057,0.697
209,M86-SBS,0 days 23:45:00,0 days 23:45:00,1 days 00:22:50,8.978999999999914,16.521360000001295,0.901,0.783
330,M66,0 days 23:19:00,0 days 23:19:00,1 days 00:24:30,12.792000000001906,23.537279999999427,0.9062,0.7381
373,M8,0 days 22:57:00,0 days 22:57:00,1 days 00:26:50,16.745000000000353,30.81080000000236,0.9053,0.6852
229,M79-SBS,0 days 23:09:00,0 days 23:09:00,1 days 00:29:00,16.258000000002454,29.91471999999709,0.9026,0.689
94,M14D-SBS,0 days 22:46:00,0 days 22:46:00,1 days 00:29:30,19.46500000000203,35.81559999999999,0.9019,0.646
255,M60-SBS,0 days 20:18:00,0 days 20:18:00,1 days 00:29:30,59.12000000000941,108.7807999999892,0.9065,0.1295
405,M72,0 days 23:00:00,0 days 23:00:00,1 days 00:29:50,17.4830000000008,32.16872000000231,0.9002,0.6705
292,M34A-SBS,0 days 23:29:00,0 days 23:29:00,1 days 00:29:50,11.076999999999906,20.38168000000131,0.901,0.7555
129,M42,0 days 23:45:00,0 days 23:45:00,1 days 00:31:10,7.943999999999953,14.616960000001086,0.9007,0.7962
59,M14A-SBS,0 days 22:55:00,0 days 22:55:00,1 days 00:32:10,19.12299999999984,35.18632000000268,0.905,0.6536
277,M34-SBS,0 days 22:53:00,0 days 22:53:00,1 days 00:33:10,20.436000000002686,37.60223999999883,0.9029,0.6343
359,M21,0 days 22:15:00,0 days 22:15:00,1 days 00:33:20,29.16300000000362,53.65991999999841,0.9032,0.5199
30,M9,0 days 22:00:00,0 days 22:00:00,1 days 00:36:00,31.811999999999742,58.534080000003925,0.9033,0.4852
314,M23-SBS,0 days 23:17:00,0 days 23:17:00,1 days 00:37:10,15.87600000000235,29.211839999997068,0.9057,0.697
210,M86-SBS,1 days 00:00:00,1 days 00:00:00,1 days 00:37:50,8.978999999999914,16.521360000001295,0.901,0.783
136,M20,0 days 21:55:00,0 days 21:55:00,1 days 00:39:00,30.219000000003895,55.602959999997566,0.9032,0.5061
95,M14D-SBS,0 days 22:56:00,0 days 22:56:00,1 days 00:39:30,19.46500000000203,35.81559999999999,0.9019,0.646
331,M66,0 days 23:34:00,0 days 23:34:00,1 days 00:39:30,12.792000000001906,23.537279999999427,0.9062,0.7381
256,M60-SBS,0 days 20:31:00,0 days 20:31:00,1 days 00:42:30,59.12000000000941,108.7807999999892,0.9065,0.1295
230,M79-SBS,0 days 23:24:00,0 days 23:24:00,1 days 00:44:00,16.258000000002454,29.91471999999709,0.9026,0.689
158,M55,0 days 22:50:00,0 days 22:50:00,1 days 00:45:30,19.894000000002144,36.604959999999494,0.9055,0.6441
172,M22,0 days 23:00:00,0 days 23:00:00,1 days 00:46:40,21.184000000003145,38.9785599999981,0.9063,0.6279
60,M14A-SBS,0 days 23:10:00,0 days 23:10:00,1 days 00:47:10,19.12299999999984,35.18632000000268,0.905,0.6536
96,M14D-SBS,0 days 23:06:00,0 days 23:06:00,1 days 00:49:30,19.46500000000203,35.81559999999999,0.9019,0.646
387,M57,0 days 23:30:00,0 days 23:30:00,1 days 00:50:50,14.26699999999989,26.251280000001913,0.9008,0.7133
130,M42,1 days 00:05:00,1 days 00:05:00,1 days 00:51:10,7.943999999999953,14.616960000001086,0.9007,0.7962
106,M50,0 days 23:30:00,0 days 23:30:00,1 days 00:51:50,15.878000000002388,29.2155199999971,0.9038,0.6952
315,M23-SBS,0 days 23:32:00,0 days 23:32:00,1 days 00:52:10,15.87600000000235,29.211839999997068,0.9057,0.697
278,M34-SBS,0 days 23:14:00,0 days 23:14:00,1 days 00:54:10,20.436000000002686,37.60223999999883,0.9029,0.6343
257,M60-SBS,0 days 20:43:00,0 days 20:43:00,1 days 00:54:30,59.12000000000941,108.7807999999892,0.9065,0.1295
332,M66,0 days 23:49:00,0 days 23:49:00,1 days 00:54:30,12.792000000001906,23.537279999999427,0.9062,0.7381
374,M8,0 days 23:27:00,0 days 23:27:00,1 days 00:56:50,16.745000000000353,30.81080000000236,0.9053,0.6852
187,M86-SBS,1 days 00:20:00,1 days 00:20:00,1 days 00:57:50,8.9790000000012,16.521360000000556,0.901,0.783
97,M14D-SBS,0 days 23:16:00,0 days 23:16:00,1 days 00:59:30,19.46500000000203,35.81559999999999,0.9019,0.646
406,M72,0 days 23:30:00,0 days 23:30:00,1 days 00:59:50,17.4830000000008,32.16872000000231,0.9002,0.6705
293,M34A-SBS,0 days 23:59:00,0 days 23:59:00,1 days 00:59:50,11.076999999999906,20.38168000000131,0.901,0.7555
32,M14A-SBS,0 days 23:25:00,0 days 23:25:00,1 days 01:02:10,19.12300000000183,35.18632000000042,0.9057,0.6544
360,M21,0 days 22:45:00,0 days 22:45:00,1 days 01:03:20,29.16300000000362,53.65991999999841,0.9032,0.5199
211,M79-SBS,0 days 23:44:00,0 days 23:44:00,1 days 01:04:00,16.258000000002426,29.91471999999709,0.9027,0.689
258,M60-SBS,0 days 20:54:00,0 days 20:54:00,1 days 01:05:30,59.12000000000941,108.7807999999892,0.9065,0.1295
316,M23-SBS,0 days 23:47:00,0 days 23:47:00,1 days 01:07:10,15.87600000000235,29.211839999997068,0.9057,0.697
137,M20,0 days 22:25:00,0 days 22:25:00,1 days 01:09:00,30.219000000003895,55.602959999997566,0.9032,0.5061
98,M14D-SBS,0 days 23:26:00,0 days 23:26:00,1 days 01:09:30,19.46500000000203,35.81559999999999,0.9019,0.646
333,M66,1 days 00:04:00,1 days 00:04:00,1 days 01:09:30,12.792000000001906,23.537279999999427,0.9062,0.7381
159,M55,0 days 23:20:00,0 days 23:20:00,1 days 01:15:30,19.894000000002144,36.604959999999494,0.9055,0.6441
131,M42,1 days 00:30:00,1 days 00:30:00,1 days 01:16:10,7.943999999999953,14.616960000001086,0.9007,0.7962
173,M22,0 days 23:30:00,0 days 23:30:00,1 days 01:16:40,21.184000000003145,38.9785599999981,0.9063,0.6279
33,M14A-SBS,0 days 23:40:00,0 days 23:40:00,1 days 01:17:10,19.12300000000183,35.18632000000042,0.9057,0.6544
259,M60-SBS,0 days 21:06:00,0 days 21:06:00,1 days 01:17:30,59.12000000000941,108.7807999999892,0.9065,0.1295
188,M86-SBS,1 days 00:40:00,1 days 00:40:00,1 days 01:17:50,8.9790000000012,16.521360000000556,0.901,0.783
99,M14D-SBS,0 days 23:36:00,0 days 23:36:00,1 days 01:19:30,19.46500000000203,35.81559999999999,0.9019,0.646
388,M57,1 days 00:00:00,1 days 00:00:00,1 days 01:20:50,14.26699999999989,26.251280000001913,0.9008,0.7133
107,M50,1 days 00:00:00,1 days 00:00:00,1 days 01:21:50,15.878000000002388,29.2155199999971,0.9038,0.6952
317,M23-SBS,1 days 00:02:00,1 days 00:02:00,1 days 01:22:10,15.87600000000235,29.211839999997068,0.9057,0.697
212,M79-SBS,1 days 00:04:00,1 days 00:04:00,1 days 01:24:00,16.258000000002426,29.91471999999709,0.9027,0.689
279,M34-SBS,0 days 23:44:00,0 days 23:44:00,1 days 01:24:10,20.436000000002686,37.60223999999883,0.9029,0.6343
334,M66,1 days 00:20:00,1 days 00:20:00,1 days 01:25:30,12.792000000001906,23.537279999999427,0.9062,0.7381
375,M8,0 days 23:57:00,0 days 23:57:00,1 days 01:26:50,16.745000000000353,30.81080000000236,0.9053,0.6852
294,M34A-SBS,1 days 00:28:00,1 days 00:28:00,1 days 01:28:50,11.076999999999906,20.38168000000131,0.901,0.7555
407,M72,1 days 00:00:00,1 days 00:00:00,1 days 01:29:50,17.4830000000008,32.16872000000231,0.9002,0.6705
100,M14D-SBS,0 days 23:48:00,0 days 23:48:00,1 days 01:31:30,19.46500000000203,35.81559999999999,0.9019,0.646
34,M14A-SBS,0 days 23:55:00,0 days 23:55:00,1 days 01:32:10,19.12300000000183,35.18632000000042,0.9057,0.6544
260,M60-SBS,0 days 21:21:00,0 days 21:21:00,1 days 01:32:30,59.12000000000941,108.7807999999892,0.9065,0.1295
361,M21,0 days 23:15:00,0 days 23:15:00,1 days 01:33:20,29.16300000000362,53.65991999999841,0.9032,0.5199
318,M23-SBS,1 days 00:17:00,1 days 00:17:00,1 days 01:37:10,15.87600000000235,29.211839999997068,0.9057,0.697
138,M20,0 days 22:55:00,0 days 22:55:00,1 days 01:39:00,30.219000000003895,55.602959999997566,0.9032,0.5061
213,M79-SBS,1 days 00:22:00,1 days 00:22:00,1 days 01:42:00,16.258000000002426,29.91471999999709,0.9027,0.689
101,M14D-SBS,1 days 00:00:00,1 days 00:00:00,1 days 01:43:30,19.46500000000203,35.81559999999999,0.9019,0.646
160,M55,0 days 23:50:00,0 days 23:50:00,1 days 01:45:30,19.894000000002144,36.604959999999494,0.9055,0.6441
335,M66,1 days 00:40:00,1 days 00:40:00,1 days 01:45:30,12.792000000001906,23.537279999999427,0.9062,0.7381
132,M42,1 days 01:00:00,1 days 01:00:00,1 days 01:46:10,7.943999999999953,14.616960000001086,0.9007,0.7962
174,M22,1 days 00:00:00,1 days 00:00:00,1 days 01:46:40,21.184000000003145,38.9785599999981,0.9063,0.6279
35,M14A-SBS,1 days 00:10:00,1 days 00:10:00,1 days 01:47:10,19.12300000000183,35.18632000000042,0.9057,0.6544
261,M60-SBS,0 days 21:36:00,0 days 21:36:00,1 days 01:47:30,59.12000000000941,108.7807999999892,0.9065,0.1295
189,M86-SBS,1 days 01:10:00,1 days 01:10:00,1 days 01:47:50,8.9790000000012,16.521360000000556,0.901,0.783
389,M57,1 days 00:30:00,1 days 00:30:00,1 days 01:50:50,14.26699999999989,26.251280000001913,0.9008,0.7133
108,M50,1 days 00:30:00,1 days 00:30:00,1 days 01:51:50,15.878000000002388,29.2155199999971,0.9038,0.6952
319,M23-SBS,1 days 00:32:00,1 days 00:32:00,1 days 01:52:10,15.87600000000235,29.211839999997068,0.9057,0.697
280,M34-SBS,1 days 00:13:00,1 days 00:13:00,1 days 01:53:10,20.436000000002686,37.60223999999883,0.9029,0.6343
102,M14D-SBS,1 days 00:12:00,1 days 00:12:00,1 days 01:55:30,19.46500000000203,35.81559999999999,0.9019,0.646
376,M8,1 days 00:27:00,1 days 00:27:00,1 days 01:56:50,16.745000000000353,30.81080000000236,0.9053,0.6852
214,M79-SBS,1 days 00:42:00,1 days 00:42:00,1 days 02:02:00,16.258000000002426,29.91471999999709,0.9027,0.689
36,M14A-SBS,1 days 00:25:00,1 days 00:25:00,1 days 02:02:10,19.12300000000183,35.18632000000042,0.9057,0.6544
262,M60-SBS,0 days 21:51:00,0 days 21:51:00,1 days 02:02:30,59.12000000000941,108.7807999999892,0.9065,0.1295
362,M21,0 days 23:45:00,0 days 23:45:00,1 days 02:03:20,29.16300000000362,53.65991999999841,0.9032,0.5199
336,M66,1 days 01:00:00,1 days 01:00:00,1 days 02:05:30,12.792000000001906,23.537279999999427,0.9062,0.7381
320,M23-SBS,1 days 00:47:00,1 days 00:47:00,1 days 02:07:10,15.87600000000235,29.211839999997068,0.9057,0.697
103,M14D-SBS,1 days 00:24:00,1 days 00:24:00,1 days 02:07:30,19.46500000000203,35.81559999999999,0.9019,0.646
139,M20,0 days 23:25:00,0 days 23:25:00,1 days 02:09:00,30.219000000003895,55.602959999997566,0.9032,0.5061
390,M57,1 days 00:50:00,1 days 00:50:00,1 days 02:10:50,14.26699999999989,26.251280000001913,0.9008,0.7133
161,M55,1 days 00:20:00,1 days 00:20:00,1 days 02:15:30,19.894000000002144,36.604959999999494,0.9055,0.6441
175,M22,1 days 00:30:00,1 days 00:30:00,1 days 02:16:40,21.184000000003145,38.9785599999981,0.9063,0.6279
37,M14A-SBS,1 days 00:40:00,1 days 00:40:00,1 days 02:17:10,19.12300000000183,35.18632000000042,0.9057,0.6544
263,M60-SBS,0 days 22:06:00,0 days 22:06:00,1 days 02:17:30,59.12000000000941,108.7807999999892,0.9065,0.1295
190,M86-SBS,1 days 01:40:00,1 days 01:40:00,1 days 02:17:50,8.9790000000012,16.521360000000556,0.901,0.783
61,M14D-SBS,1 days 00:36:00,1 days 00:36:00,1 days 02:19:30,19.46500000000293,35.815599999996465,0.902,0.6462
109,M50,1 days 01:00:00,1 days 01:00:00,1 days 02:21:50,15.878000000002388,29.2155199999971,0.9038,0.6952
215,M79-SBS,1 days 01:02:00,1 days 01:02:00,1 days 02:22:00,16.258000000002426,29.91471999999709,0.9027,0.689
321,M23-SBS,1 days 01:02:00,1 days 01:02:00,1 days 02:22:10,15.87600000000235,29.211839999997068,0.9057,0.697
281,M34-SBS,1 days 00:43:00,1 days 00:43:00,1 days 02:23:10,20.436000000002686,37.60223999999883,0.9029,0.6343
377,M8,1 days 01:00:00,1 days 01:00:00,1 days 02:29:50,16.745000000000353,30.81080000000236,0.9053,0.6852
391,M57,1 days 01:10:00,1 days 01:10:00,1 days 02:30:50,14.26699999999989,26.251280000001913,0.9008,0.7133
62,M14D-SBS,1 days 00:48:00,1 days 00:48:00,1 days 02:31:30,19.46500000000293,35.815599999996465,0.902,0.6462
264,M60-SBS,0 days 22:20:00,0 days 22:20:00,1 days 02:31:30,59.12000000000941,108.7807999999892,0.9065,0.1295
38,M14A-SBS,1 days 00:55:00,1 days 00:55:00,1 days 02:32:10,19.12300000000183,35.18632000000042,0.9057,0.6544
140,M20,0 days 23:55:00,0 days 23:55:00,1 days 02:39:00,30.219000000003895,55.602959999997566,0.9032,0.5061
322,M23-SBS,1 days 01:20:00,1 days 01:20:00,1 days 02:40:10,15.87600000000235,29.211839999997068,0.9057,0.697
